L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
2.64,0.68,1.28,0.68,0.58,1.82,0.0,1.34,9.02,0.09,0.43,1.53,0.94,0.1,0.96,0.0,1.15,5.199999999999999,1
2.81,0.77,1.36,0.77,0.58,1.82,0.0,1.34,9.45,0.09,0.0,1.11,0.85,0.1,0.77,8.13,5.45,16.5,1
3.06,0.77,1.36,0.6,0.58,1.82,0.0,1.34,9.530000000000001,0.09,1.53,1.96,2.72,0.1,0.58,7.46,6.41,20.85,1
5.1,2.21,3.49,1.36,0.39,1.34,0.0,1.15,15.04,0.68,3.83,2.98,3.4,0.2,0.96,10.04,7.94,30.03,1
9.17,5.78,12.57,5.52,0.39,1.15,0.1,1.15,35.83,1.45,5.01,3.57,3.66,0.2,0.96,11.0,8.32,34.17,1
13.5,10.79,16.39,9.68,0.39,0.96,0.0,1.34,53.05,2.04,5.69,4.25,4.0,0.2,0.96,12.24,8.61,37.99,1
15.71,13.25,17.24,9.51,0.39,1.82,0.1,1.92,59.94,2.64,6.8,5.52,4.76,0.29,1.25,14.06,9.09,44.41,1
14.61,12.74,16.05,9.85,0.48,2.3,0.67,2.39,59.09,3.15,7.65,6.97,5.18,0.39,1.82,14.92,9.47,49.55,1
13.08,11.47,15.63,10.28,0.39,3.26,1.44,2.87,58.42,3.74,8.41,7.73,5.78,0.39,2.11,14.73,9.37,52.260000000000005,1
15.2,13.84,17.24,11.81,0.58,4.12,1.73,3.35,67.87,4.5,9.09,8.33,6.12,0.39,2.39,12.72,8.32,51.86,1
16.05,14.18,17.24,12.06,0.39,3.64,1.25,3.06,67.87,5.52,10.45,9.68,6.46,0.29,2.49,9.37,6.98,51.24,1
16.31,15.63,18.17,12.06,0.39,3.64,0.77,2.78,69.75,6.12,11.3,10.53,6.71,0.39,2.49,8.51,6.41,52.459999999999994,1
15.71,15.97,17.75,11.81,0.39,3.16,0.58,2.59,67.96000000000001,6.46,11.98,11.21,6.97,0.39,2.59,8.8,6.12,54.52000000000001,1
15.71,15.97,17.75,11.81,0.39,3.16,0.58,2.59,67.96000000000001,6.71,12.99,11.55,7.05,0.29,2.49,8.42,5.65,55.15,1
17.66,13.84,17.24,6.29,0.39,2.01,0.39,0.87,58.69,6.29,15.12,13.5,7.73,0.29,2.49,6.98,4.31,56.71,1
15.71,10.45,11.47,2.55,0.39,1.92,0.1,0.87,43.46,6.71,15.46,14.1,8.49,0.2,2.39,3.54,2.01,52.900000000000006,1
4.67,4.25,2.3,1.11,0.48,1.44,0.0,1.06,15.31,6.97,15.46,15.2,8.16,0.1,1.44,0.67,0.77,48.769999999999996,1
2.89,2.3,1.02,1.02,0.48,1.53,0.0,0.96,10.2,6.37,13.25,13.76,3.06,0.1,0.87,0.2,0.58,38.19,1
2.38,1.02,1.45,0.6,0.48,1.63,0.0,1.06,8.62,5.18,6.29,6.37,1.79,0.1,0.67,0.0,0.58,20.98,1
2.47,0.77,1.19,0.43,0.58,1.73,0.0,1.25,8.42,3.15,3.32,3.06,1.28,0.2,0.77,0.0,0.67,12.45,1
2.55,0.85,1.36,0.6,0.67,1.82,0.0,1.44,9.29,1.36,1.45,2.38,1.28,0.2,0.77,0.0,0.39,7.83,1
2.55,0.85,0.85,0.34,0.67,1.92,0.0,1.44,8.62,0.34,0.77,2.13,1.02,0.2,0.87,0.0,0.48,5.81,1
2.64,0.85,0.94,0.43,0.67,1.92,0.0,1.53,8.98,0.17,0.6,1.96,1.11,0.2,0.96,0.0,0.58,5.58,1
2.72,0.77,0.85,0.51,0.67,1.92,0.0,1.53,8.969999999999999,0.17,0.6,1.79,1.02,0.2,0.96,0.0,0.67,5.41,1
3.74,0.6,0.94,0.51,0.48,1.73,0.0,1.53,9.530000000000001,0.17,0.51,1.53,1.28,0.2,1.06,0.0,0.58,5.33,1
5.44,3.49,7.31,2.64,0.48,1.44,0.0,1.15,21.95,0.09,0.17,0.85,1.53,0.1,0.39,5.07,3.73,11.93,1
8.66,8.75,13.42,6.37,0.39,0.87,0.0,1.44,39.900000000000006,0.26,2.98,2.81,2.98,0.1,0.87,6.12,5.17,21.29,1
11.21,11.89,14.61,7.05,0.39,1.63,0.1,2.01,48.89000000000001,1.28,5.52,7.9,5.44,0.2,1.53,7.27,6.6,35.74,1
11.98,12.99,14.95,7.22,0.39,1.53,0.48,2.39,51.93,2.21,7.48,11.04,6.8,0.29,2.39,8.51,7.75,46.47,1
10.45,11.89,13.42,7.22,0.29,2.2,2.97,3.54,51.980000000000004,2.21,7.9,11.81,6.88,0.39,2.87,10.62,8.7,51.38,1
8.66,10.45,11.89,7.39,0.39,3.16,9.09,9.09,60.120000000000005,2.47,9.0,12.15,7.22,0.39,3.06,11.76,8.99,55.040000000000006,1
8.92,10.19,12.57,8.58,0.67,4.12,10.33,10.23,65.61,2.72,9.77,12.82,7.65,0.39,3.54,11.67,9.09,57.65,1
8.92,10.19,12.57,8.58,0.67,4.12,10.33,10.23,65.61,2.89,10.7,12.82,7.9,0.29,3.64,10.33,8.61,57.18,1
10.19,12.15,14.01,9.09,0.67,3.83,8.13,8.04,66.11,3.15,11.3,14.1,7.99,0.29,3.73,8.9,7.84,57.3,1
10.19,12.15,14.01,9.09,0.67,3.83,8.13,8.04,66.11,3.4,11.98,14.1,7.99,0.39,3.64,8.8,7.27,57.57,1
11.3,13.25,14.61,8.41,0.29,2.59,3.06,3.26,56.769999999999996,3.91,12.66,14.35,8.58,0.29,3.73,8.51,6.6,58.629999999999995,1
12.91,14.18,15.63,6.8,0.2,2.11,0.67,2.11,54.61,4.5,13.25,14.61,8.92,0.39,3.73,8.13,5.84,59.370000000000005,1
12.91,14.18,15.63,6.8,0.2,2.11,0.67,2.11,54.61,4.93,13.25,15.2,9.68,0.39,3.54,7.27,5.07,59.33,1
11.64,7.31,5.86,1.11,0.39,1.73,0.29,0.87,29.200000000000003,5.27,13.25,15.2,10.11,0.29,3.35,5.07,3.92,56.46,1
3.4,2.89,0.43,0.6,0.48,1.73,0.1,1.06,10.690000000000001,5.52,13.84,15.54,10.11,0.2,2.59,2.2,1.53,51.53,1
2.55,1.45,1.11,0.6,0.58,1.73,0.1,1.06,9.18,6.29,15.12,16.56,8.33,0.2,1.53,0.39,0.58,49.0,1
2.64,1.11,1.11,0.6,0.58,1.92,0.1,1.15,9.21,6.37,12.15,14.35,3.66,0.2,0.96,0.0,0.58,38.27,1
2.72,1.11,1.11,0.68,0.58,1.92,0.0,1.25,9.370000000000001,4.59,4.84,5.18,1.87,0.2,0.87,0.0,0.58,18.13,1
2.72,0.94,0.94,0.6,0.58,2.01,0.1,1.34,9.23,2.38,2.21,2.89,1.36,0.2,0.77,0.0,0.67,10.48,1
2.81,0.85,0.85,0.6,0.58,2.01,0.1,1.34,9.14,1.02,1.02,2.21,0.94,0.2,0.77,0.0,0.48,6.64,1
2.89,0.85,0.94,0.51,0.58,2.01,0.0,1.34,9.120000000000001,0.17,0.77,2.13,1.19,0.29,0.87,0.0,0.58,6.0,1
2.89,0.85,1.02,0.6,0.58,1.92,0.0,1.25,9.11,0.17,0.68,1.96,1.11,0.29,0.96,0.0,0.67,5.84,1
4.42,3.83,4.93,1.96,0.29,0.67,0.1,0.77,16.97,0.17,0.68,1.87,0.94,0.2,1.06,0.0,0.67,5.59,1
5.69,6.37,9.17,4.25,0.29,1.53,1.06,2.2,30.560000000000002,0.17,0.6,1.62,0.94,0.2,1.06,0.0,0.67,5.26,1
6.63,8.33,10.62,5.44,0.39,2.11,1.44,2.59,37.55,0.17,0.17,1.28,1.45,0.1,0.48,6.03,3.16,12.840000000000002,1
7.14,9.17,10.62,5.01,0.39,2.01,2.39,2.78,39.51,0.17,1.11,1.62,2.13,0.1,0.77,6.6,5.45,17.95,1
7.31,9.17,10.28,5.01,0.39,2.3,8.04,6.98,49.480000000000004,0.34,3.57,4.59,4.5,0.2,1.15,7.65,7.37,29.37,1
7.31,9.17,10.28,5.01,0.39,2.3,8.04,6.98,49.480000000000004,0.6,5.01,7.05,5.27,0.29,1.82,8.9,8.23,37.17,1
6.71,8.41,10.11,6.29,0.58,3.16,12.43,11.38,59.07000000000001,0.85,5.61,8.41,5.78,0.29,2.01,8.9,8.42,40.27,1
7.65,9.34,11.21,7.65,0.77,3.92,11.48,11.0,63.02,1.11,6.12,9.09,6.29,0.29,2.49,9.66,8.7,43.75,1
8.07,9.85,11.47,7.9,0.77,3.83,10.62,10.04,62.550000000000004,1.62,7.05,10.19,6.8,0.29,2.97,12.24,9.18,50.34,1
8.41,10.62,12.15,8.07,0.77,3.83,10.33,9.66,63.84,2.55,8.66,12.4,7.82,0.39,3.92,12.62,8.99,57.349999999999994,1
8.66,11.04,12.15,8.07,0.77,3.64,9.95,9.09,63.370000000000005,2.55,9.09,12.82,8.16,0.39,4.12,10.62,8.23,55.980000000000004,1
9.34,12.15,12.82,8.07,0.48,2.97,7.08,4.4,57.31,2.55,9.09,13.5,8.16,0.39,4.12,9.76,8.04,55.60999999999999,1
11.98,13.59,16.05,7.48,0.2,2.01,0.77,2.11,54.19,2.72,9.77,13.25,8.33,0.39,4.21,9.56,7.46,55.69,1
13.25,12.4,15.29,5.1,0.2,2.01,0.67,1.44,50.36,2.98,10.28,13.25,8.49,0.29,4.02,8.9,6.7,54.91,1
13.25,7.9,8.83,1.45,0.29,1.92,0.48,0.77,34.89,3.4,11.04,14.1,8.66,0.29,3.83,7.46,5.26,54.03999999999999,1
4.5,3.4,1.36,0.68,0.48,1.73,0.1,1.06,13.310000000000002,4.67,11.47,15.2,9.34,0.29,3.54,4.98,4.02,53.51,1
3.15,1.96,0.68,0.68,0.48,1.53,0.1,1.15,9.73,5.86,12.4,15.2,9.77,0.2,1.92,0.96,1.34,47.650000000000006,1
2.72,1.02,1.11,0.68,0.48,1.73,0.1,1.25,9.09,7.14,12.66,16.22,5.69,0.1,1.06,0.29,0.77,43.93,1
2.81,1.02,1.02,0.77,0.58,1.82,0.1,1.34,9.46,5.86,6.71,7.9,1.96,0.2,0.77,0.0,0.58,23.98,1
2.98,1.11,1.19,0.77,0.58,1.82,0.1,1.34,9.89,2.89,2.72,3.4,1.02,0.2,0.77,0.0,0.58,11.580000000000002,1
2.98,1.11,1.19,0.77,0.58,1.82,0.1,1.34,9.89,1.28,1.11,2.55,0.77,0.2,0.87,0.0,0.67,7.45,1
3.32,0.94,1.19,0.68,0.58,1.92,0.1,1.53,10.26,0.17,0.51,2.13,0.94,0.2,0.96,0.0,0.77,5.68,1
