L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
2.04,0.51,0.85,0.51,0.96,1.53,0.0,2.01,8.41,2.55,1.36,0.43,1.02,0.2,0.58,0.0,1.06,7.2,1
2.04,0.51,0.6,0.51,0.96,1.63,0.0,2.01,8.26,2.64,1.45,0.43,1.02,0.2,0.58,0.0,1.06,7.38,1
2.04,0.34,0.77,0.6,0.87,1.15,2.78,0.77,9.32,2.55,1.19,0.26,0.94,0.1,0.58,0.0,0.2,5.819999999999999,1
1.96,0.51,0.6,0.85,0.96,1.34,11.48,5.84,23.54,2.47,0.77,0.17,0.94,0.1,0.58,2.59,0.96,8.579999999999998,1
2.13,0.85,1.11,2.98,0.87,2.49,14.54,8.8,33.769999999999996,2.55,0.77,0.68,1.7,0.1,0.2,7.17,2.87,16.04,1
2.13,1.28,2.04,5.52,0.87,3.64,16.16,9.66,41.3,2.47,1.02,2.98,3.4,0.0,1.53,9.28,3.73,24.41,1
2.13,1.53,3.32,6.71,0.87,4.5,15.68,9.47,44.21,2.38,1.62,9.85,5.69,0.1,5.84,9.85,4.02,39.349999999999994,1
2.13,1.79,4.25,7.22,0.96,4.59,14.54,8.04,43.519999999999996,2.38,1.96,13.25,7.31,0.1,7.56,10.52,4.31,47.39,1
2.13,2.47,5.01,7.82,0.96,4.4,13.48,7.08,43.35,2.3,2.55,14.78,9.26,0.2,8.32,10.43,4.31,52.15,1
2.04,3.83,8.41,8.07,0.96,4.4,12.24,6.31,46.260000000000005,2.3,2.55,14.78,9.26,0.2,8.32,10.43,4.31,52.15,1
2.04,4.76,11.04,8.49,0.96,4.59,11.38,5.26,48.52,2.38,3.74,17.15,10.36,0.2,7.17,7.37,2.97,51.339999999999996,1
2.04,5.95,12.74,8.83,0.87,4.5,9.85,3.92,48.7,2.13,4.76,20.21,11.3,0.1,5.93,5.07,2.11,51.61,1
1.7,7.14,14.1,9.17,0.77,4.12,4.88,2.87,44.75,1.96,6.2,20.89,12.32,0.1,4.69,1.44,1.25,48.85000000000001,1
1.19,8.58,15.71,9.68,0.58,2.78,1.53,1.73,41.779999999999994,1.96,7.65,24.2,13.5,0.0,3.64,0.0,0.96,51.910000000000004,1
0.94,9.6,19.36,10.53,0.48,1.63,0.1,1.73,44.37,2.21,8.49,26.24,12.74,0.2,1.15,0.0,0.96,51.989999999999995,1
0.94,9.6,19.36,10.53,0.48,1.63,0.1,1.73,44.37,2.21,6.29,25.22,5.86,0.2,0.58,0.0,0.87,41.23,1
0.77,4.84,8.75,5.01,0.67,1.06,0.0,1.92,23.019999999999996,1.79,4.67,19.53,2.72,0.2,0.67,0.0,0.87,30.450000000000003,1
1.45,1.19,2.13,2.13,0.67,1.15,0.0,2.01,10.729999999999999,1.79,3.15,7.22,0.77,0.2,0.67,0.0,0.96,14.76,1
1.79,0.43,1.19,0.6,0.77,1.25,0.0,2.01,8.04,1.53,1.53,1.19,1.28,0.2,0.67,0.0,0.87,7.27,1
1.96,0.51,0.94,0.51,0.87,1.34,0.0,2.11,8.24,1.87,1.36,0.68,1.36,0.2,0.67,0.0,1.06,7.200000000000001,1
2.04,0.51,0.85,0.43,0.87,1.34,0.0,2.11,8.15,2.13,1.36,0.51,1.28,0.2,0.77,0.0,1.06,7.3100000000000005,1
2.04,0.51,0.77,0.43,0.87,1.44,0.0,2.2,8.26,2.21,1.36,0.43,1.11,0.2,0.77,0.0,1.15,7.23,1
2.13,0.6,0.77,0.43,0.96,1.44,0.0,2.2,8.53,2.13,1.45,0.43,1.28,0.2,0.77,0.0,1.15,7.41,1
2.21,0.6,0.77,0.43,0.96,1.44,0.0,2.2,8.61,2.21,1.36,0.34,1.28,0.2,0.77,0.0,1.15,7.3100000000000005,1
2.21,0.6,0.85,0.43,0.96,1.53,0.0,2.2,8.780000000000001,2.21,1.36,0.43,1.28,0.2,0.77,0.0,1.15,7.4,1
2.21,0.68,0.85,0.34,0.96,1.44,0.2,1.06,7.74,2.38,1.02,0.43,1.36,0.2,0.77,0.0,0.67,6.83,1
2.04,0.26,0.6,0.6,0.87,0.96,10.52,4.98,20.83,2.21,0.6,0.34,1.11,0.1,0.77,0.29,0.67,6.09,1
2.13,0.6,0.68,1.79,0.96,1.73,13.48,7.46,28.830000000000002,2.13,0.77,0.34,1.36,0.1,0.2,5.17,2.11,12.18,1
2.13,0.94,1.28,4.17,0.87,3.26,15.21,9.66,37.519999999999996,2.13,0.94,1.45,2.04,0.1,0.48,8.32,3.45,18.91,1
2.13,1.28,2.3,5.86,0.96,4.02,16.45,10.14,43.14,2.13,1.7,3.91,3.66,0.1,1.15,10.62,4.02,27.29,1
2.3,1.62,3.4,6.54,0.96,4.4,16.16,9.66,45.04,2.13,3.06,9.6,4.84,0.2,3.54,12.24,4.98,40.59,1
2.3,1.96,3.91,7.05,0.96,4.4,14.92,8.32,43.82,2.38,5.35,14.35,6.29,0.2,5.26,12.15,4.78,50.760000000000005,1
2.38,2.38,4.42,6.88,1.06,4.02,14.25,7.65,43.04,2.3,6.71,15.71,6.63,0.2,4.69,10.14,3.83,50.21,1
2.3,4.17,6.54,7.22,1.06,3.83,13.48,6.98,45.58,2.21,8.16,17.15,6.97,0.1,4.21,7.94,2.78,49.519999999999996,1
2.3,5.44,9.68,7.65,1.06,3.83,12.91,6.22,49.09,2.13,9.77,19.53,7.9,0.1,3.54,4.88,1.73,49.58,1
2.38,6.63,11.89,8.24,0.96,3.73,11.29,4.5,49.62,2.21,11.55,22.5,9.0,0.0,1.25,0.96,0.96,48.43000000000001,1
2.13,7.99,13.76,8.49,0.87,2.97,6.31,2.78,45.300000000000004,2.81,13.16,24.2,10.11,0.1,1.06,0.0,0.96,52.4,1
1.36,9.94,16.22,8.66,0.58,1.53,0.48,1.53,40.3,3.74,13.16,26.24,7.9,0.1,1.06,0.0,0.96,53.16,1
1.28,9.6,16.65,7.82,0.67,1.15,0.0,1.73,38.89999999999999,3.49,9.77,24.2,3.91,0.2,0.67,0.0,0.96,43.199999999999996,1
1.36,6.2,9.94,4.08,0.77,1.06,0.0,1.73,25.139999999999997,1.62,6.29,18.26,1.7,0.2,0.67,0.0,0.96,29.700000000000003,1
1.7,2.98,2.3,1.45,0.77,1.15,0.0,1.82,12.17,1.28,4.0,5.35,0.68,0.2,0.77,0.0,0.96,13.239999999999998,1
2.04,0.43,0.94,0.34,0.87,1.15,0.0,1.92,7.6899999999999995,1.19,1.7,1.11,1.28,0.2,0.77,0.0,0.87,7.119999999999999,1
2.04,0.43,0.77,0.51,0.96,1.25,0.0,2.01,7.97,1.62,1.36,0.68,1.36,0.2,0.87,0.0,0.96,7.050000000000001,1
2.13,0.51,0.77,0.43,0.96,1.34,0.0,2.11,8.25,1.87,1.19,0.43,1.28,0.2,0.87,0.0,1.06,6.8999999999999995,1
2.3,0.51,0.77,0.43,0.96,1.34,0.0,2.11,8.42,1.96,1.19,0.43,1.28,0.2,0.87,0.0,1.06,6.989999999999999,1
2.21,0.51,0.68,0.43,0.96,1.44,0.0,2.11,8.34,2.21,1.19,0.43,1.28,0.2,0.87,0.0,1.15,7.329999999999999,1
2.3,0.6,0.77,0.43,1.06,1.44,0.0,2.2,8.8,2.21,1.19,0.34,1.36,0.2,0.87,0.0,1.15,7.319999999999999,1
2.3,0.6,0.68,0.43,0.96,1.44,0.0,2.11,8.52,2.21,0.94,0.26,1.45,0.2,0.87,0.0,0.39,6.319999999999999,1
