L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
3.57,3.23,11.81,12.74,0.0,7.27,3.06,2.2,43.88,8.92,9.77,13.93,8.33,0.29,1.82,0.48,0.58,44.12,0
3.66,3.32,16.65,14.1,0.1,5.36,1.06,1.25,45.5,10.45,9.77,12.91,7.31,0.39,1.15,0.2,0.58,42.76,0
2.89,2.21,17.66,13.42,0.48,3.06,0.58,1.34,41.64,10.62,8.66,11.81,5.86,0.48,0.77,0.2,0.39,38.790000000000006,0
2.21,1.53,14.61,11.3,0.87,2.49,0.58,1.34,34.93,7.39,5.01,9.09,4.17,0.58,0.77,0.2,0.29,27.499999999999996,0
1.87,1.19,6.29,4.33,0.96,1.06,0.67,1.34,17.71,1.96,0.34,1.11,1.11,0.67,0.77,0.2,0.2,6.359999999999999,0
1.11,0.77,2.72,2.89,0.87,0.58,0.58,1.53,11.05,2.04,0.17,0.77,0.51,0.67,0.87,0.29,0.2,5.5200000000000005,0
0.68,0.77,0.68,1.96,1.06,0.58,0.67,1.44,7.84,2.13,0.09,0.6,0.43,0.67,0.87,0.39,0.29,5.47,0
0.68,0.77,0.43,1.36,1.15,0.58,0.77,1.73,7.470000000000001,1.96,0.09,0.43,0.43,0.67,0.87,0.48,0.39,5.32,0
0.77,0.85,0.34,1.19,1.15,0.48,0.87,1.82,7.470000000000001,1.96,0.09,0.43,0.34,0.67,0.87,0.58,0.39,5.33,0
0.85,0.85,0.34,1.19,1.25,0.58,0.77,1.73,7.5600000000000005,1.96,0.17,0.43,0.43,0.77,0.87,0.58,0.39,5.6,0
0.85,0.94,0.34,1.36,1.25,0.58,0.77,1.82,7.91,2.21,0.09,0.51,0.43,0.77,0.96,0.58,0.39,5.9399999999999995,0
0.94,0.94,0.34,1.45,1.34,0.58,0.77,1.82,8.18,2.21,0.17,0.51,0.51,0.67,0.96,0.39,0.39,5.8100000000000005,0
1.11,1.02,0.34,1.45,1.25,0.67,0.87,1.92,8.629999999999999,2.04,0.17,0.43,0.26,0.67,0.77,10.14,13.01,27.49,0
0.68,0.94,0.34,1.36,1.15,0.48,0.96,2.78,8.69,1.62,0.0,0.43,1.79,0.29,0.29,14.44,16.35,35.21,0
0.6,0.94,0.26,0.68,0.96,0.2,15.01,12.53,31.18,2.64,0.17,0.77,2.98,0.1,0.77,15.78,18.26,41.47,0
1.53,0.94,0.43,2.3,0.2,0.96,19.6,13.58,39.53999999999999,2.89,0.43,1.19,3.15,0.2,0.96,15.49,17.98,42.28999999999999,0
2.04,1.53,0.85,3.4,0.1,4.21,22.47,17.02,51.62,3.15,0.6,1.96,3.66,0.2,1.53,13.58,15.3,39.980000000000004,0
2.72,2.04,1.53,3.91,0.1,5.74,22.47,16.26,54.77000000000001,3.23,1.02,3.23,5.35,0.2,1.82,11.48,13.39,39.72,0
3.06,2.21,1.79,3.91,0.1,6.22,20.65,13.29,51.23,3.57,2.64,7.22,7.31,0.2,2.11,8.8,11.29,43.14,0
3.49,2.47,2.55,4.25,0.2,6.7,17.21,11.67,48.540000000000006,4.93,3.74,9.68,8.16,0.2,2.2,7.46,9.37,45.739999999999995,0
4.67,2.72,3.83,4.84,0.2,7.08,14.73,10.62,48.690000000000005,5.95,4.93,11.21,8.49,0.2,2.2,6.31,6.03,45.32,0
5.86,3.32,5.86,6.63,0.1,7.37,11.38,8.51,49.03,9.68,9.0,13.59,9.0,0.1,1.73,0.87,0.77,44.739999999999995,0
6.88,4.17,8.24,9.68,0.0,7.27,6.41,4.02,46.67,11.3,9.77,13.25,8.33,0.39,1.73,0.2,0.67,45.64,0
7.14,4.93,13.93,12.74,0.0,5.65,2.49,0.96,47.84,12.32,9.09,11.81,7.05,0.48,1.06,0.0,0.58,42.38999999999999,0
6.46,4.84,16.98,13.08,0.2,3.92,0.96,1.06,47.5,10.62,6.03,10.11,5.01,0.48,0.77,0.0,0.39,33.41,0
3.91,2.72,12.32,7.73,1.06,1.25,0.77,1.25,31.009999999999998,5.52,3.23,5.52,2.38,0.67,0.77,0.1,0.29,18.479999999999997,0
1.96,1.53,5.01,3.23,0.96,0.67,0.77,1.34,15.47,2.47,0.51,1.28,1.53,0.67,0.77,0.1,0.29,7.620000000000001,0
0.6,0.68,1.79,2.13,0.96,0.39,0.58,1.15,8.280000000000001,2.3,0.34,0.94,1.02,0.58,0.87,0.0,0.1,6.1499999999999995,0
0.51,0.77,0.68,1.62,1.15,0.48,0.77,1.44,7.42,2.13,0.26,0.77,0.68,0.67,0.87,0.2,0.39,5.97,0
0.6,0.85,0.51,1.28,1.25,0.48,0.96,1.63,7.5600000000000005,2.13,0.17,0.6,0.68,0.67,0.87,0.2,0.39,5.71,0
0.68,0.85,0.43,1.28,1.25,0.48,0.87,1.73,7.57,2.04,0.17,0.43,0.6,0.67,0.87,0.2,0.48,5.46,0
0.68,0.94,0.34,1.36,1.25,0.48,0.87,1.63,7.550000000000001,2.04,0.17,0.43,0.68,0.67,0.87,0.29,0.48,5.630000000000001,0
0.77,0.94,0.34,1.45,1.25,0.48,0.96,1.82,8.01,2.21,0.09,0.51,0.68,0.77,0.87,0.29,0.48,5.9,0
1.02,0.94,0.34,1.53,1.34,0.58,0.96,1.82,8.530000000000001,2.21,0.09,0.51,0.77,0.77,0.87,0.2,0.48,5.9,0
0.77,0.94,0.34,1.45,1.15,0.58,0.87,1.92,8.02,1.79,0.17,0.34,0.68,0.67,0.87,0.77,3.92,9.209999999999999,0
0.6,0.94,0.26,0.85,0.96,0.29,15.4,12.05,31.35,1.96,0.17,0.0,0.43,0.87,0.29,12.53,15.3,31.549999999999997,0
1.62,1.02,0.34,2.21,0.2,0.96,20.65,13.58,40.57999999999999,2.38,0.09,0.17,2.21,0.2,0.39,14.44,15.3,35.18,0
2.55,1.53,0.68,3.23,0.29,3.83,23.14,15.49,50.74,2.98,0.51,1.7,3.15,0.2,0.67,16.16,17.6,42.97,0
4.25,2.47,2.04,3.49,0.48,4.4,21.23,14.54,52.9,3.57,0.94,2.64,3.74,0.29,1.15,14.73,15.59,42.650000000000006,0
5.44,3.32,3.06,3.57,0.48,4.4,18.07,11.67,50.010000000000005,3.91,2.13,3.06,4.17,0.29,1.34,12.91,13.96,41.769999999999996,0
6.8,4.67,4.17,3.66,0.67,4.5,13.48,8.8,46.75,4.17,3.32,3.91,5.35,0.39,1.63,11.0,12.34,42.11,0
7.99,5.69,5.1,4.25,0.58,4.88,10.62,6.7,45.81,5.27,5.01,7.48,6.12,0.48,1.82,9.47,10.33,45.980000000000004,0
9.26,8.07,6.8,5.69,0.48,4.98,6.41,3.54,45.230000000000004,6.8,7.39,9.68,7.31,0.39,1.82,7.17,6.79,47.35,0
10.11,11.04,10.36,7.9,0.39,4.12,2.87,1.06,47.849999999999994,10.02,9.77,10.96,8.16,0.2,1.53,1.82,2.39,44.849999999999994,0
10.28,11.64,13.25,8.92,0.58,2.39,1.25,1.06,49.370000000000005,12.74,10.87,11.21,7.56,0.29,1.34,0.58,0.67,45.26,0
9.0,9.34,12.66,8.92,0.87,1.15,0.87,1.15,43.96,12.74,10.28,10.11,6.37,0.48,0.87,0.2,0.39,41.44,0
7.05,5.44,10.62,4.42,1.25,0.77,0.77,1.25,31.57,10.62,6.8,8.24,3.91,0.67,0.77,0.2,0.2,31.41,0
3.91,3.49,4.33,2.13,1.34,0.58,0.87,1.34,17.99,2.21,0.34,1.45,1.02,0.67,0.77,0.2,0.1,6.76,0
0.26,0.51,0.43,1.02,1.34,0.58,0.87,1.63,6.64,2.21,0.26,1.11,0.68,0.67,0.77,0.0,0.1,5.8,0
0.51,0.68,0.17,0.85,1.44,0.58,0.96,1.73,6.92,2.13,0.17,0.94,0.51,0.77,0.87,0.2,0.2,5.79,0
0.6,0.77,0.17,0.85,1.44,0.58,0.96,1.73,7.1,2.13,0.09,0.85,0.43,0.67,0.87,0.29,0.29,5.62,0
0.6,0.77,0.09,0.94,1.44,0.58,0.87,1.73,7.0200000000000005,1.96,0.17,0.77,0.43,0.67,0.87,0.29,0.29,5.45,0
0.68,0.77,0.09,1.11,1.53,0.58,0.96,1.73,7.45,2.04,0.17,0.77,0.43,0.67,0.87,0.39,0.29,5.63,0
0.77,0.77,0.09,1.19,1.53,0.58,0.96,1.63,7.52,1.96,0.17,0.77,0.43,0.77,0.87,0.29,0.29,5.550000000000001,0
0.6,0.85,0.09,0.77,1.44,0.58,0.96,2.39,7.68,1.79,0.17,0.68,0.51,0.77,0.87,0.1,0.77,5.66,0
