L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
3.4,1.87,0.0,0.43,1.63,1.53,0.87,0.0,9.73,1.28,0.77,0.77,0.77,1.53,2.59,2.97,0.48,11.16,0
3.23,1.36,0.0,0.26,1.63,1.53,0.48,2.01,10.5,0.94,0.77,0.77,0.77,1.53,2.59,3.26,0.67,11.3,0
3.06,1.36,0.0,0.26,1.63,1.53,0.48,2.01,10.33,0.94,0.77,0.85,0.43,0.87,1.73,8.7,4.59,18.88,0
3.15,1.19,0.17,1.62,1.15,0.96,10.81,20.37,39.42,0.85,0.77,0.43,1.45,0.87,1.63,17.5,12.15,35.65,0
3.83,0.51,0.6,5.78,1.15,1.06,12.24,21.23,46.4,0.51,0.43,0.34,3.66,1.25,2.68,19.32,11.48,39.67,0
4.17,2.13,3.49,9.51,1.15,1.73,12.24,20.75,55.17,1.96,1.02,1.62,5.69,1.34,3.92,18.93,12.43,46.91,0
4.33,3.91,10.19,11.13,1.34,2.2,11.09,18.36,62.550000000000004,2.47,2.89,2.98,6.54,1.63,4.12,16.83,11.09,48.55,0
4.5,7.82,13.93,11.89,1.34,2.2,9.56,14.92,66.16,2.81,5.01,5.44,7.39,1.82,3.83,15.59,8.61,50.5,0
5.18,13.16,16.31,12.57,1.25,2.01,7.08,13.29,70.85,3.23,7.05,10.28,7.99,1.73,3.73,12.91,4.21,51.129999999999995,0
5.78,16.56,18.43,12.57,1.25,2.01,7.08,13.29,76.97,3.57,10.53,15.12,8.49,1.53,3.54,6.22,2.97,51.97,0
5.78,16.56,18.43,12.57,0.96,2.3,4.4,11.09,72.09,3.83,13.67,17.75,9.51,1.34,3.16,2.49,2.3,54.05,0
9.68,20.04,24.97,13.93,1.06,2.3,0.29,2.39,74.66000000000001,4.59,16.82,20.81,9.94,1.53,2.78,2.3,1.34,60.11,0
13.67,22.67,24.29,11.72,1.44,1.53,0.58,0.77,76.66999999999999,5.52,16.31,20.81,6.03,1.34,2.2,2.78,0.67,55.660000000000004,0
13.93,21.99,22.93,6.71,1.53,1.53,0.77,0.2,69.59,5.18,10.53,14.52,2.89,1.63,2.3,2.68,0.48,40.209999999999994,0
14.18,18.94,18.43,4.84,1.73,1.53,0.87,0.0,60.52,4.42,5.61,5.78,1.28,2.01,2.3,2.78,0.29,24.470000000000002,0
6.46,10.36,11.04,3.49,1.44,1.53,0.87,0.0,35.19,2.64,1.11,1.36,0.6,1.34,2.49,2.39,0.2,12.129999999999999,0
1.7,3.83,7.14,1.28,0.96,1.53,0.87,0.0,17.31,1.79,0.85,0.85,0.43,1.44,2.49,2.68,0.2,10.73,0
1.7,3.83,7.14,1.28,0.96,1.53,0.87,0.0,17.31,1.45,0.51,0.68,0.43,1.53,2.59,2.78,0.2,10.17,0
2.04,2.55,1.7,0.77,1.34,1.63,0.77,0.0,10.799999999999999,1.45,0.51,0.68,0.43,1.53,2.59,2.87,0.29,10.350000000000001,0
2.89,2.04,0.09,0.34,1.53,1.73,0.87,0.0,9.489999999999998,1.53,0.68,0.77,0.6,1.53,2.68,3.06,0.29,11.14,0
3.06,1.96,0.0,0.34,1.53,1.73,0.87,0.0,9.489999999999998,1.36,0.68,0.68,0.68,1.53,2.68,3.06,0.29,10.96,0
3.06,1.96,0.0,0.26,1.63,1.73,0.87,0.0,9.509999999999998,1.36,0.68,0.68,0.77,1.53,2.68,3.06,0.29,11.05,0
3.06,1.96,0.0,0.26,1.63,1.73,0.87,0.0,9.509999999999998,1.11,0.68,0.77,0.85,1.53,2.68,3.06,0.29,10.97,0
3.15,1.87,0.0,0.34,1.53,1.73,0.48,0.1,9.2,0.6,0.77,0.85,0.43,1.15,1.63,3.26,2.3,10.99,0
3.06,1.7,0.0,0.17,1.15,1.63,3.73,12.62,24.06,0.68,0.77,0.6,0.77,0.58,0.87,15.11,11.19,30.569999999999997,0
3.06,1.7,0.0,0.17,1.15,1.63,3.73,12.62,24.06,0.43,0.43,0.34,4.17,0.96,3.35,17.5,10.62,37.8,0
3.74,0.68,0.6,5.18,1.34,1.34,11.38,18.36,42.620000000000005,0.34,0.43,0.77,6.88,1.15,4.98,16.54,10.71,41.800000000000004,0
4.25,3.32,3.15,7.56,1.25,1.53,10.52,15.68,47.260000000000005,0.77,0.43,1.96,7.82,1.44,3.92,15.87,9.85,42.06,0
5.61,3.32,3.15,7.56,1.25,1.53,10.52,15.68,48.620000000000005,2.21,4.0,3.91,7.82,1.53,3.16,15.11,8.61,46.35,0
9.68,16.98,17.66,11.72,0.58,1.82,5.26,10.9,74.60000000000001,2.98,6.37,9.09,8.58,1.82,3.45,13.68,4.02,49.99,0
11.3,20.04,22.33,12.4,0.48,1.92,0.48,5.45,74.39999999999999,3.32,7.48,12.4,9.68,1.53,4.02,10.33,2.97,51.73,0
12.49,19.45,24.29,13.42,0.77,2.11,0.2,1.82,74.55000000000001,3.57,10.28,15.8,10.45,1.34,3.54,3.35,2.49,50.82,0
13.93,19.45,24.97,13.08,1.06,1.82,0.39,1.15,75.85,4.08,13.33,18.68,11.72,1.34,2.87,1.92,1.73,55.67,0
14.18,20.64,24.29,11.89,1.34,1.63,0.58,0.58,75.13,5.35,15.12,20.81,6.97,1.34,2.49,2.49,0.67,55.24,0
13.93,22.67,24.97,8.07,1.44,1.63,0.58,0.58,73.87,5.52,11.64,16.14,4.0,1.53,2.3,2.59,0.48,44.199999999999996,0
15.2,23.44,23.61,5.86,1.63,1.63,0.87,0.0,72.24,4.67,6.37,8.83,2.47,2.49,2.49,2.59,0.29,30.2,0
13.5,17.92,16.05,4.33,1.73,1.63,0.87,0.0,56.03,3.23,1.62,2.13,0.6,1.34,2.49,2.39,0.1,13.9,0
13.5,17.92,16.05,4.33,1.73,1.63,0.87,0.0,56.03,1.62,0.94,0.94,0.34,1.44,2.49,2.49,0.2,10.46,0
0.0,3.23,6.46,0.85,1.06,1.73,0.77,0.0,14.1,1.53,0.68,0.68,0.26,1.53,2.59,2.68,0.2,10.15,0
1.79,2.21,1.87,0.51,1.34,1.73,0.87,0.0,10.32,1.45,0.6,0.77,0.34,1.53,2.49,2.78,0.2,10.16,0
1.79,2.21,1.87,0.51,1.34,1.73,0.87,0.0,10.32,1.45,0.6,0.77,0.34,1.53,2.59,2.87,0.29,10.440000000000001,0
2.64,1.87,0.77,0.34,1.34,1.73,0.96,0.0,9.65,1.28,0.68,0.68,0.51,1.53,2.59,2.87,0.29,10.43,0
3.06,1.36,0.0,0.17,1.53,1.82,0.96,0.0,8.9,1.02,0.77,0.77,0.6,1.63,2.68,2.87,0.29,10.63,0
3.23,1.45,0.0,0.17,1.53,1.82,0.96,0.0,9.16,1.19,0.77,0.85,0.68,1.63,2.59,2.97,0.48,11.16,0
3.32,1.28,0.0,0.17,1.53,1.82,0.96,0.0,9.08,1.19,0.77,0.94,0.68,1.73,2.68,3.06,0.48,11.530000000000001,0
3.4,1.36,0.0,0.0,1.25,1.82,0.96,0.2,8.99,0.68,0.77,0.85,0.51,1.15,2.01,3.16,1.44,10.57,0
