L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.96,0.68,0.85,0.26,0.77,1.73,0.2,0.29,6.74,2.47,1.36,2.3,0.85,0.2,1.53,0.0,2.39,11.100000000000001,1
1.87,0.6,0.43,1.7,0.48,1.44,11.76,6.12,24.4,2.98,1.45,2.13,0.94,0.2,1.63,0.0,2.68,12.01,1
1.7,1.19,1.7,6.03,0.29,2.59,14.92,8.99,37.41,3.06,1.53,2.13,0.94,0.2,1.63,0.0,2.68,12.17,1
1.7,1.28,2.81,7.22,0.58,3.26,18.74,10.81,46.4,3.23,1.53,2.13,0.94,0.29,1.63,0.0,2.78,12.53,1
1.87,1.28,3.32,7.99,0.58,3.83,18.07,11.0,47.940000000000005,3.23,1.53,2.13,0.85,0.29,1.63,0.0,2.87,12.530000000000001,1
1.87,1.28,3.32,7.99,0.58,3.83,18.07,11.0,47.940000000000005,3.23,1.53,2.13,0.94,0.29,1.63,0.0,2.87,12.620000000000001,1
1.96,1.36,3.74,8.41,0.67,3.64,15.68,9.37,44.83,3.4,1.53,2.13,0.94,0.29,1.63,0.0,2.87,12.79,1
2.04,1.62,5.01,8.83,0.67,2.97,14.54,7.18,42.86,3.4,1.53,2.13,0.94,0.29,1.63,0.0,2.87,12.79,1
1.87,3.23,10.02,9.68,0.48,2.78,12.15,5.17,45.379999999999995,2.72,1.19,1.79,0.85,0.1,1.25,6.51,5.07,19.48,1
1.79,4.42,12.74,11.38,0.39,2.4,6.51,3.45,43.08,3.66,0.68,1.62,2.3,0.0,0.87,10.33,7.17,26.630000000000003,1
1.96,5.01,14.95,12.4,0.58,1.82,0.29,1.82,38.83,4.59,2.64,3.15,5.61,0.2,1.25,14.73,9.76,41.93,1
2.3,5.95,16.82,14.86,0.58,0.96,0.0,1.15,42.62,4.84,3.4,3.91,5.69,0.2,1.82,14.92,9.66,44.44,1
2.98,6.63,17.83,12.91,0.96,0.58,0.0,1.15,43.03999999999999,4.84,3.83,4.17,5.69,0.2,2.49,13.1,8.99,43.31,1
4.67,5.69,15.88,8.07,0.96,0.96,0.0,1.25,37.480000000000004,4.5,4.17,4.5,6.12,0.2,4.21,12.24,8.32,44.260000000000005,1
3.15,1.11,5.61,4.08,0.87,1.06,0.0,1.34,17.220000000000002,4.59,4.76,5.01,7.05,0.2,5.45,11.95,7.94,46.949999999999996,1
1.02,0.26,0.85,1.7,0.67,1.25,0.0,1.44,7.1899999999999995,4.67,5.52,6.2,8.16,0.2,6.03,10.9,7.27,48.95,1
1.62,0.6,0.6,0.51,0.87,1.34,0.0,1.53,7.07,4.93,6.88,9.34,9.17,0.0,6.12,8.51,6.31,51.26,1
1.62,0.6,0.6,0.51,0.87,1.34,0.0,1.53,7.07,6.12,8.75,13.33,9.85,0.0,5.84,3.54,4.69,52.12,1
1.7,0.6,0.6,0.51,0.96,1.44,0.0,1.53,7.34,9.17,10.7,16.82,12.57,0.1,4.78,0.0,2.97,57.11,1
1.79,0.68,0.68,0.43,0.96,1.53,0.0,1.53,7.6000000000000005,11.47,10.45,19.36,10.7,0.2,2.39,0.0,2.59,57.160000000000004,1
1.87,0.68,0.77,0.43,1.06,1.53,0.0,1.63,7.97,4.67,2.47,4.42,0.34,0.39,1.53,0.0,2.39,16.21,1
1.96,0.68,0.77,0.43,1.06,1.53,0.0,1.63,8.059999999999999,1.79,1.53,2.3,0.6,0.2,1.63,0.0,2.49,10.540000000000001,1
2.04,0.68,0.77,0.43,1.06,1.63,0.0,1.63,8.24,2.55,1.45,2.04,0.94,0.29,1.63,0.0,2.59,11.49,1
2.04,0.68,0.85,0.43,0.96,1.53,0.0,0.87,7.36,2.98,1.45,2.04,1.02,0.29,1.73,0.0,2.78,12.29,1
1.79,0.85,0.85,4.5,0.39,1.73,13.87,8.04,32.019999999999996,3.15,1.45,2.04,1.02,0.29,1.73,0.0,2.78,12.46,1
1.79,0.85,0.85,4.5,0.39,1.73,13.87,8.04,32.019999999999996,3.23,1.53,2.13,1.02,0.29,1.73,0.0,2.87,12.8,1
1.62,2.04,2.81,6.88,0.48,2.78,19.51,10.81,46.93,3.32,1.53,2.13,1.02,0.29,1.73,0.0,2.97,12.99,1
1.62,2.04,2.81,6.88,0.48,2.78,19.51,10.81,46.93,3.32,1.53,2.13,1.02,0.29,1.82,0.0,2.97,13.08,1
1.62,3.66,3.66,7.31,0.67,2.87,18.74,10.14,48.67,3.23,1.62,2.13,1.11,0.29,1.82,0.0,2.97,13.17,1
1.62,4.76,5.95,7.65,0.58,2.49,15.97,7.84,46.86,2.72,1.28,1.79,0.85,0.1,1.44,6.6,4.78,19.56,1
1.79,5.69,7.56,8.07,0.48,2.2,14.54,6.7,47.03,3.66,2.04,2.98,4.76,0.1,0.96,13.87,8.42,36.79,1
1.87,6.97,9.17,8.24,0.39,2.01,12.72,5.07,46.44,3.66,2.55,3.83,5.86,0.2,1.53,14.25,9.28,41.160000000000004,1
2.13,11.89,10.96,8.49,0.29,2.01,10.71,3.73,50.21,3.74,2.98,4.67,6.88,0.2,2.97,14.06,8.99,44.49000000000001,1
2.55,14.18,13.08,9.51,0.39,1.82,3.45,2.11,47.09,3.66,3.4,5.27,7.22,0.2,4.12,13.1,8.51,45.48,1
3.23,16.31,15.88,10.45,0.77,1.34,0.0,1.25,49.23,3.4,3.66,5.61,7.56,0.2,5.26,12.72,8.13,46.540000000000006,1
4.59,15.63,15.88,9.0,1.06,0.96,0.0,1.15,48.27,3.4,3.91,5.95,7.9,0.2,6.03,12.24,8.04,47.67,1
5.18,7.56,10.7,4.67,0.96,1.34,0.0,1.34,31.75,3.66,4.59,6.88,8.49,0.2,6.51,11.95,7.84,50.120000000000005,1
2.89,2.38,3.32,1.28,0.87,1.44,0.0,1.34,13.52,3.4,5.69,10.28,9.17,0.2,6.51,10.52,7.08,52.85,1
0.51,0.34,0.51,0.17,0.96,1.53,0.0,1.44,5.460000000000001,3.32,7.31,13.08,9.85,0.1,6.12,7.75,5.74,53.27,1
1.28,0.51,0.51,0.26,0.96,1.63,0.0,1.53,6.68,4.0,10.45,15.88,11.89,0.0,5.36,2.49,3.92,53.989999999999995,1
1.53,0.6,0.6,0.34,0.96,1.63,0.0,1.53,7.1899999999999995,9.43,9.77,19.36,4.0,0.29,1.53,0.0,2.78,47.160000000000004,1
1.7,0.6,0.68,0.34,0.96,1.73,0.0,1.63,7.640000000000001,5.86,4.42,7.39,0.51,0.29,1.53,0.0,2.59,22.59,1
1.79,0.68,0.77,0.34,0.96,1.73,0.0,1.63,7.9,2.21,1.87,2.38,0.51,0.2,1.53,0.0,2.59,11.29,1
1.79,0.68,0.68,0.34,0.96,1.73,0.0,1.63,7.8100000000000005,2.64,1.62,2.21,0.94,0.2,1.63,0.0,2.68,11.92,1
1.96,0.68,0.77,0.34,1.06,1.73,0.0,1.63,8.17,2.89,1.62,2.13,1.02,0.2,1.73,0.0,2.78,12.370000000000001,1
1.96,0.77,0.77,0.34,1.06,1.73,0.0,1.63,8.26,2.89,1.62,2.13,1.02,0.2,1.73,0.0,2.78,12.370000000000001,1
2.04,0.77,0.77,0.34,0.96,1.73,1.06,0.29,7.96,3.23,1.62,2.13,1.02,0.29,1.73,0.0,2.78,12.8,1
