L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.7,1.53,1.45,6.46,0.48,3.06,17.69,14.15,46.52,6.29,12.15,22.25,3.91,0.29,1.06,0.0,0.96,46.910000000000004,0
1.7,1.28,1.28,6.03,0.58,2.59,17.4,11.38,42.24,4.59,8.07,17.75,0.6,0.39,0.96,0.0,0.96,33.32,0
1.79,1.19,1.28,6.29,0.96,2.68,17.12,9.37,40.68000000000001,1.62,4.08,3.74,0.34,0.39,1.15,0.0,0.96,12.280000000000001,0
1.62,1.87,2.72,8.41,1.15,3.45,14.25,9.09,42.56,1.28,0.0,1.96,0.68,0.29,1.15,0.0,0.77,6.13,0
1.36,5.18,9.26,10.79,1.15,3.26,10.62,6.6,48.22,2.21,1.53,1.53,1.02,0.39,1.25,0.0,0.77,8.7,0
1.36,8.16,12.91,12.99,1.15,1.92,2.2,1.92,42.61,2.72,1.28,1.11,1.11,0.39,1.25,0.0,0.77,8.63,0
2.04,15.8,19.28,14.35,1.34,1.15,0.0,0.77,54.73,2.89,1.36,1.02,1.11,0.39,1.25,0.0,0.77,8.79,0
3.15,14.95,17.83,12.57,1.53,1.06,0.0,0.39,51.48,2.98,1.36,1.11,1.19,0.39,1.25,0.0,0.67,8.95,0
3.83,8.49,10.53,8.07,1.73,1.15,0.0,0.48,34.28,3.06,1.36,1.11,1.19,0.39,1.25,0.0,0.58,8.94,0
0.17,4.08,3.32,2.72,1.92,1.25,0.0,0.58,14.04,2.64,1.36,1.11,1.19,0.39,1.25,0.0,0.48,8.42,0
0.94,0.51,0.43,0.26,1.82,1.34,0.0,0.39,5.6899999999999995,2.89,1.28,1.02,1.19,0.39,1.25,0.0,0.39,8.41,0
1.19,0.68,0.34,0.6,2.01,1.34,0.0,0.67,6.83,3.06,1.36,0.94,1.28,0.39,1.25,0.0,0.29,8.57,0
1.28,0.77,0.17,0.6,2.11,1.34,0.0,0.87,7.140000000000001,3.32,1.53,1.02,1.11,0.29,1.25,4.78,4.59,17.89,0
1.36,0.85,0.17,0.51,2.11,1.44,0.0,0.87,7.3100000000000005,3.49,0.85,0.34,2.3,0.1,0.58,11.0,11.76,30.419999999999998,0
1.36,0.85,0.17,0.51,2.11,1.44,0.0,0.87,7.3100000000000005,3.49,5.18,4.42,7.73,0.1,6.22,11.29,12.82,51.25,0
1.53,0.85,0.26,0.43,2.2,1.53,0.0,0.96,7.76,3.4,6.37,6.46,8.16,0.1,8.04,12.43,13.2,58.16,0
1.62,0.85,0.34,0.43,2.3,1.53,0.0,0.87,7.94,3.32,6.46,7.14,7.73,0.1,7.65,10.04,10.04,52.48,0
1.87,0.85,0.43,0.43,2.39,1.53,0.0,1.15,8.65,3.4,6.63,7.65,7.39,0.1,7.46,8.13,6.7,47.46,0
0.85,0.85,0.34,0.43,2.01,1.44,0.0,0.58,6.499999999999999,3.57,7.48,8.83,7.39,0.2,7.65,6.89,5.74,47.75,0
1.19,0.94,0.34,0.34,1.73,1.44,11.09,9.95,27.02,3.49,8.16,14.95,8.75,0.2,7.65,6.03,4.59,53.82000000000001,0
1.28,0.77,0.34,0.85,1.53,1.34,16.73,14.15,36.99,3.66,10.28,18.68,10.11,0.1,7.18,4.21,4.02,58.239999999999995,0
1.36,0.68,0.34,2.55,1.73,3.45,18.07,14.82,43.0,4.5,17.07,24.54,14.52,0.1,5.36,0.0,2.01,68.10000000000001,0
1.45,0.77,0.51,1.7,1.73,2.3,18.74,14.82,42.02,6.71,17.41,27.26,14.52,0.2,1.44,0.0,1.15,68.69000000000001,0
1.53,0.43,0.43,1.53,1.92,2.87,19.89,15.78,44.38,5.95,15.63,27.26,6.88,0.2,0.48,0.0,1.06,57.46,0
1.62,0.26,0.0,2.47,1.73,3.54,20.37,16.45,46.440000000000005,5.01,10.45,21.57,1.7,0.39,0.48,0.0,1.06,40.66,0
1.53,0.94,0.17,4.42,1.82,4.12,19.89,14.15,47.04,1.96,4.42,6.46,1.11,0.39,0.58,0.0,1.15,16.07,0
1.53,2.21,1.87,7.22,1.73,4.88,18.36,9.37,47.169999999999995,2.38,2.38,3.4,1.19,0.39,0.67,0.0,0.96,11.37,0
1.53,6.54,9.26,9.85,2.01,3.92,11.67,6.03,50.81,2.72,2.13,2.47,1.11,0.39,0.77,0.0,0.96,10.55,0
1.62,9.34,14.1,12.57,1.44,2.78,0.0,1.92,43.77,2.72,2.13,1.96,1.02,0.39,0.77,0.0,1.06,10.05,0
2.38,12.15,18.77,14.69,1.44,1.63,0.0,0.87,51.93,2.89,2.13,1.7,1.02,0.48,0.77,0.0,0.96,9.95,0
3.4,11.47,17.83,12.57,1.73,1.15,0.0,0.77,48.919999999999995,2.98,2.13,1.53,1.11,0.48,0.77,0.0,0.87,9.870000000000001,0
4.25,7.05,9.85,7.48,1.92,1.25,0.0,0.87,32.67,3.15,2.21,1.45,1.02,0.48,0.77,0.0,0.77,9.85,0
0.26,4.0,2.98,3.23,1.82,1.25,0.0,0.96,14.5,3.23,2.3,1.28,1.02,0.48,0.77,0.0,0.67,9.75,0
1.02,0.51,0.51,0.34,1.92,1.44,0.0,0.67,6.41,3.15,2.04,0.85,1.19,0.39,0.77,0.0,0.39,8.78,0
