L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
1.53,2.38,11.3,8.24,0.29,4.69,8.42,3.16,40.010000000000005,1.53,13.16,24.2,8.16,0.0,1.15,0.48,1.06,49.739999999999995,1
1.45,4.67,13.42,9.0,0.2,3.83,4.12,2.3,38.99,2.64,14.27,24.2,7.56,0.2,1.25,0.0,1.06,51.18,1
1.02,6.2,16.22,10.11,0.1,1.73,0.58,1.44,37.4,2.55,11.3,24.2,4.33,0.2,0.67,0.0,0.96,44.21,1
1.02,6.2,16.22,10.11,0.1,1.73,0.58,1.44,37.4,1.53,7.05,20.89,1.7,0.2,0.77,0.0,0.96,33.1,1
1.45,7.05,18.77,8.83,0.2,0.58,0.0,1.73,38.61,0.77,4.42,9.43,0.43,0.1,0.87,0.0,0.96,16.98,1
0.94,3.66,9.94,5.27,0.29,0.58,0.0,1.82,22.5,0.51,1.79,1.62,0.94,0.1,0.87,0.0,0.96,6.789999999999999,1
0.94,0.77,2.3,2.89,0.39,0.67,0.0,1.82,9.78,0.77,1.28,0.68,1.45,0.1,0.87,0.0,0.96,6.109999999999999,1
1.19,0.26,0.94,1.02,0.48,0.77,0.0,1.82,6.48,1.02,1.19,0.6,1.45,0.1,0.96,0.0,1.06,6.38,1
1.62,0.34,0.68,0.77,0.48,0.87,0.0,1.92,6.68,1.11,1.28,0.51,1.53,0.1,0.96,0.0,1.06,6.55,1
1.7,0.43,0.6,0.68,0.48,0.96,0.0,2.01,6.859999999999999,1.28,1.45,0.51,1.45,0.1,0.96,0.0,1.06,6.81,1
1.79,0.43,0.6,0.68,0.58,0.96,0.0,2.01,7.05,1.28,1.45,0.51,1.53,0.1,0.96,0.0,1.06,6.89,1
1.87,0.51,0.6,0.68,0.58,0.96,0.0,2.01,7.21,1.28,1.53,0.6,1.7,0.2,0.96,0.0,1.06,7.329999999999999,1
1.87,0.51,0.6,0.68,0.58,0.96,0.0,2.01,7.21,1.36,1.19,0.51,1.7,0.2,0.96,0.0,1.06,6.9799999999999995,1
1.96,0.51,0.6,0.6,0.58,1.06,0.0,2.01,7.32,1.19,0.68,0.26,1.53,0.1,0.77,6.12,2.39,13.04,1
1.96,0.51,0.6,0.43,0.58,0.87,0.87,0.48,6.3,1.28,1.79,0.6,1.96,0.1,0.58,8.7,3.26,18.27,1
1.87,0.09,0.43,0.94,0.48,0.67,10.52,4.31,19.31,1.28,1.87,2.64,2.98,0.1,0.48,10.9,4.21,24.46,1
1.87,0.43,0.51,2.3,0.58,1.15,13.87,7.08,27.79,1.19,2.47,9.43,4.76,0.1,2.3,12.43,5.26,37.94,1
1.62,0.68,0.85,3.66,0.58,1.82,18.74,9.47,37.42,1.19,3.4,13.25,6.46,0.1,5.65,12.72,5.55,48.32,1
1.53,1.02,1.36,4.93,0.58,2.59,19.89,10.52,42.42,1.11,4.5,14.35,6.8,0.2,5.55,11.95,5.07,49.53,1
1.62,1.36,2.13,5.69,0.58,3.06,19.89,10.33,44.66,0.68,5.01,15.71,7.56,0.1,5.36,9.85,4.02,48.29,1
1.7,1.7,2.47,5.78,0.58,3.26,18.07,9.66,43.22,0.68,5.52,17.66,8.16,0.1,5.26,7.37,2.87,47.62,1
1.79,2.55,2.72,5.95,0.58,2.97,16.45,8.42,41.43,0.6,6.71,19.53,9.26,0.1,4.78,4.59,1.92,47.49,1
1.7,3.83,3.57,6.46,0.67,3.26,15.21,7.65,42.349999999999994,0.68,7.48,20.89,11.3,0.0,4.31,1.73,1.15,47.53999999999999,1
1.36,5.01,8.07,7.14,0.58,3.45,13.68,6.51,45.8,0.77,8.33,24.2,12.74,0.0,3.26,0.0,0.96,50.26,1
1.11,6.54,11.64,7.82,0.48,3.06,11.38,4.31,46.34,1.02,8.92,24.2,12.74,0.2,1.82,0.0,0.96,49.85999999999999,1
1.02,8.24,13.76,8.24,0.39,2.49,4.59,2.3,41.03,1.19,7.14,24.2,10.7,0.2,1.44,0.0,0.87,45.739999999999995,1
1.11,10.02,17.66,9.0,0.2,1.63,0.48,1.34,41.44,0.85,5.01,25.22,4.67,0.2,0.67,0.0,0.87,37.49,1
1.36,10.7,19.36,8.83,0.29,1.06,0.0,1.53,43.13,0.85,3.23,18.26,1.79,0.1,0.67,0.0,0.96,25.860000000000003,1
1.45,7.65,14.1,5.27,0.39,0.87,0.0,1.63,31.36,0.68,2.21,4.33,0.94,0.1,0.67,0.0,0.96,9.89,1
0.94,4.17,4.25,3.23,0.39,0.96,0.0,1.73,15.67,0.85,1.36,0.85,1.36,0.1,0.77,0.0,1.06,6.35,1
0.94,0.68,1.11,0.6,0.48,0.96,0.0,1.73,6.5,0.77,1.45,0.77,1.19,0.1,0.77,0.0,1.06,6.109999999999999,1
1.53,0.34,0.6,0.34,0.58,1.06,0.0,1.82,6.27,0.94,1.28,0.68,1.19,0.1,0.77,0.0,1.15,6.109999999999999,1
1.7,0.43,0.51,0.34,0.58,1.15,0.0,1.92,6.63,1.19,1.28,0.68,1.19,0.1,0.77,0.0,1.15,6.359999999999999,1
1.79,0.43,0.6,0.26,0.58,1.25,0.0,1.92,6.83,1.28,1.36,0.68,1.28,0.1,0.77,0.0,1.15,6.619999999999999,1
1.87,0.43,0.51,0.26,0.58,1.25,0.0,1.92,6.82,1.19,1.36,0.68,1.36,0.1,0.87,0.0,1.15,6.71,1
1.87,0.43,0.51,0.26,0.58,1.25,0.0,1.92,6.82,1.36,0.77,0.43,1.36,0.1,0.87,0.0,0.77,5.66,1
